Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),Facebook CPC,AdWords CPC
2023-01-01,FB_Jan,2116,18,8,126,0.0083,0.42729999999999996,AW_Jan,4984,59,5,234,0.0118,0.084,7.0,3.9661016949152543
2023-01-02,FB_Jan,3106,36,12,104,0.0115,0.3404,AW_Jan,4022,71,6,75,0.0177,0.078,2.888888888888889,1.056338028169014
2023-01-03,FB_Jan,3105,26,8,102,0.0084,0.3145,AW_Jan,3863,44,4,141,0.0113,0.0959,3.923076923076923,3.2045454545454546
2023-01-04,FB_Jan,1107,27,9,71,0.0245,0.34759999999999996,AW_Jan,3911,49,5,141,0.0126,0.1108,2.6296296296296298,2.877551020408163
2023-01-05,FB_Jan,1317,15,7,78,0.011000000000000001,0.47590000000000005,AW_Jan,4070,55,7,133,0.013600000000000001,0.1222,5.2,2.418181818181818
2023-01-06,FB_Jan,1958,37,10,113,0.018600000000000002,0.2822,AW_Jan,4052,51,4,135,0.0125,0.0697,3.054054054054054,2.6470588235294117
2023-01-07,FB_Jan,2941,49,15,37,0.0166,0.30219999999999997,AW_Jan,3845,66,7,90,0.0172,0.1107,0.7551020408163265,1.3636363636363635
2023-01-08,FB_Jan,2805,49,12,105,0.0174,0.2409,AW_Jan,5147,69,4,153,0.0134,0.0645,2.142857142857143,2.217391304347826
2023-01-09,FB_Jan,2520,36,12,96,0.0144,0.33740000000000003,AW_Jan,3861,82,9,140,0.0212,0.1112,2.6666666666666665,1.7073170731707317
2023-01-10,FB_Jan,1896,41,13,62,0.0215,0.32289999999999996,AW_Jan,4938,48,5,147,0.0098,0.1119,1.5121951219512195,3.0625
2023-01-11,FB_Jan,1828,51,14,41,0.0278,0.2786,AW_Jan,4351,58,7,84,0.013300000000000001,0.1191,0.803921568627451,1.4482758620689655
2023-01-12,FB_Jan,1553,56,14,123,0.0361,0.2536,AW_Jan,5442,68,8,177,0.0125,0.12369999999999999,2.1964285714285716,2.6029411764705883
2023-01-13,FB_Jan,1699,48,12,88,0.028399999999999998,0.2415,AW_Jan,4283,83,7,158,0.019299999999999998,0.0863,1.8333333333333333,1.9036144578313252
2023-01-14,FB_Jan,1803,42,11,67,0.0235,0.2708,AW_Jan,4060,78,9,91,0.0192,0.11410000000000001,1.5952380952380953,1.1666666666666667
2023-01-15,FB_Jan,1493,56,12,59,0.0374,0.21789999999999998,AW_Jan,3957,36,3,165,0.0091,0.0776,1.0535714285714286,4.583333333333333
2023-01-16,FB_Jan,2493,31,7,92,0.0123,0.23260000000000003,AW_Jan,3925,48,6,96,0.0121,0.1341,2.967741935483871,2.0
2023-01-17,FB_Jan,2903,28,10,102,0.0097,0.34130000000000005,AW_Jan,5147,52,5,130,0.0102,0.0882,3.642857142857143,2.5
2023-01-18,FB_Jan,1916,40,13,95,0.0208,0.32530000000000003,AW_Jan,5412,49,6,167,0.009000000000000001,0.132,2.375,3.4081632653061225
2023-01-19,FB_Jan,2805,30,8,67,0.0106,0.2673,AW_Jan,4370,68,4,165,0.0155,0.0647,2.2333333333333334,2.426470588235294
2023-01-20,FB_Jan,2478,50,13,66,0.0202,0.26,AW_Jan,4580,81,7,119,0.0177,0.08710000000000001,1.32,1.4691358024691359
2023-01-21,FB_Jan,2365,33,8,97,0.0139,0.2305,AW_Jan,5259,49,3,188,0.009399999999999999,0.0702,2.9393939393939394,3.836734693877551
2023-01-22,FB_Jan,3106,46,12,102,0.0149,0.2647,AW_Jan,4873,43,4,148,0.0088,0.0965,2.217391304347826,3.441860465116279
2023-01-23,FB_Jan,1796,28,10,85,0.0155,0.3439,AW_Jan,5432,63,7,112,0.0115,0.11380000000000001,3.0357142857142856,1.7777777777777777
2023-01-24,FB_Jan,1932,43,12,106,0.0225,0.2691,AW_Jan,3839,80,6,151,0.0208,0.0751,2.4651162790697674,1.8875
2023-01-25,FB_Jan,1625,52,13,50,0.0321,0.2575,AW_Jan,3714,50,7,141,0.0134,0.1505,0.9615384615384616,2.82
2023-01-26,FB_Jan,1845,24,6,89,0.0129,0.242,AW_Jan,5540,53,4,177,0.0096,0.0688,3.7083333333333335,3.339622641509434
2023-01-27,FB_Jan,2106,45,11,111,0.0216,0.2441,AW_Jan,5506,77,6,126,0.013999999999999999,0.0759,2.466666666666667,1.6363636363636365
2023-01-28,FB_Jan,2690,55,13,51,0.0206,0.2361,AW_Jan,4152,44,7,171,0.0106,0.16399999999999998,0.9272727272727272,3.8863636363636362
2023-01-29,FB_Jan,1265,43,11,43,0.034300000000000004,0.24609999999999999,AW_Jan,4769,78,8,82,0.0163,0.1014,1.0,1.0512820512820513
2023-01-30,FB_Jan,2781,28,11,84,0.009899999999999999,0.3818,AW_Jan,5690,42,5,95,0.0074,0.1211,3.0,2.261904761904762
2023-01-31,FB_Jan,2313,31,7,82,0.013300000000000001,0.2325,AW_Jan,4499,50,4,192,0.011200000000000002,0.0698,2.6451612903225805,3.84
2023-02-01,FB_Feb,2318,25,9,86,0.0106,0.3626,AW_Feb,4051,72,6,113,0.0178,0.07780000000000001,3.44,1.5694444444444444
2023-02-02,FB_Feb,3004,26,7,94,0.0088,0.276,AW_Feb,4788,76,6,93,0.0159,0.0762,3.6153846153846154,1.2236842105263157
2023-02-03,FB_Feb,2345,25,10,143,0.0108,0.3969,AW_Feb,4417,41,5,112,0.009300000000000001,0.1229,5.72,2.731707317073171
2023-02-04,FB_Feb,1874,56,13,48,0.029900000000000003,0.2357,AW_Feb,4182,49,5,147,0.011699999999999999,0.1115,0.8571428571428571,3.0
2023-02-05,FB_Feb,1359,41,11,107,0.0305,0.2725,AW_Feb,4168,78,9,98,0.0187,0.11410000000000001,2.6097560975609757,1.2564102564102564
2023-02-06,FB_Feb,2109,34,9,110,0.0159,0.2595,AW_Feb,4426,69,7,133,0.015700000000000002,0.10769999999999999,3.235294117647059,1.9275362318840579
2023-02-07,FB_Feb,2799,31,10,61,0.011200000000000002,0.3274,AW_Feb,4787,58,7,171,0.012199999999999999,0.11869999999999999,1.967741935483871,2.9482758620689653
2023-02-08,FB_Feb,1265,41,13,86,0.0325,0.32170000000000004,AW_Feb,5475,48,4,120,0.0087,0.09179999999999999,2.097560975609756,2.5
2023-02-09,FB_Feb,2566,41,13,64,0.0158,0.3235,AW_Feb,4202,44,4,100,0.0105,0.09539999999999998,1.5609756097560976,2.272727272727273
2023-02-10,FB_Feb,2279,35,12,92,0.0155,0.34119999999999995,AW_Feb,4614,43,5,136,0.009399999999999999,0.1195,2.6285714285714286,3.1627906976744184
2023-02-11,FB_Feb,1781,29,9,129,0.0161,0.3045,AW_Feb,4758,71,8,132,0.0148,0.1067,4.448275862068965,1.8591549295774648
2023-02-12,FB_Feb,2984,54,16,121,0.0182,0.2919,AW_Feb,5119,74,5,130,0.014499999999999999,0.0635,2.240740740740741,1.7567567567567568
2023-02-13,FB_Feb,2692,40,10,34,0.0148,0.2501,AW_Feb,4554,74,5,113,0.016200000000000003,0.0635,0.85,1.527027027027027
2023-02-14,FB_Feb,2517,31,8,53,0.0121,0.2656,AW_Feb,5202,80,8,102,0.0154,0.1001,1.7096774193548387,1.275
2023-02-15,FB_Feb,2116,42,10,84,0.0199,0.2475,AW_Feb,4157,40,3,104,0.0097,0.07490000000000001,2.0,2.6
2023-02-16,FB_Feb,3080,26,7,53,0.0083,0.2781,AW_Feb,4336,63,8,154,0.014499999999999999,0.1297,2.0384615384615383,2.4444444444444446
2023-02-17,FB_Feb,2839,31,10,113,0.011000000000000001,0.3286,AW_Feb,3863,36,7,172,0.009399999999999999,0.1881,3.6451612903225805,4.777777777777778
2023-02-18,FB_Feb,3299,31,9,115,0.0092,0.2984,AW_Feb,4947,74,7,173,0.015,0.09050000000000001,3.7096774193548385,2.3378378378378377
2023-02-19,FB_Feb,1531,48,11,67,0.0311,0.221,AW_Feb,5499,62,4,155,0.011200000000000002,0.0662,1.3958333333333333,2.5
2023-02-20,FB_Feb,2324,34,11,46,0.0147,0.317,AW_Feb,5347,67,7,97,0.0124,0.1101,1.3529411764705883,1.4477611940298507
2023-02-21,FB_Feb,1063,32,8,104,0.0301,0.2625,AW_Feb,4711,64,7,197,0.013500000000000002,0.11289999999999999,3.25,3.078125
2023-02-22,FB_Feb,3238,48,11,119,0.0148,0.22089999999999999,AW_Feb,4702,61,8,136,0.0129,0.1324,2.4791666666666665,2.2295081967213113
2023-02-23,FB_Feb,1662,28,7,118,0.0168,0.2357,AW_Feb,5254,74,5,97,0.014199999999999999,0.0634,4.214285714285714,1.3108108108108107
2023-02-24,FB_Feb,1110,51,14,67,0.0455,0.2792,AW_Feb,4892,71,9,144,0.0146,0.1201,1.3137254901960784,2.028169014084507
2023-02-25,FB_Feb,3122,44,11,70,0.014199999999999999,0.2451,AW_Feb,4226,52,4,152,0.012199999999999999,0.0694,1.5909090909090908,2.923076923076923
2023-02-26,FB_Feb,1647,35,12,132,0.0213,0.3429,AW_Feb,5466,66,7,131,0.012,0.11109999999999999,3.7714285714285714,1.9848484848484849
2023-02-27,FB_Feb,1658,55,15,112,0.0333,0.2723,AW_Feb,5083,47,7,103,0.009300000000000001,0.15560000000000002,2.036363636363636,2.1914893617021276
2023-02-28,FB_Feb,3145,54,12,69,0.0173,0.2184,AW_Feb,3952,32,3,152,0.008100000000000001,0.08109999999999999,1.2777777777777777,4.75
2023-03-01,FB_Mar,3149,46,12,93,0.0147,0.2647,AW_Mar,4888,68,4,151,0.013999999999999999,0.0646,2.0217391304347827,2.2205882352941178
2023-03-02,FB_Mar,1608,57,15,92,0.0355,0.2701,AW_Mar,3780,51,6,149,0.013600000000000001,0.1085,1.6140350877192982,2.9215686274509802
2023-03-03,FB_Mar,1742,28,8,118,0.016200000000000003,0.2707,AW_Mar,3890,42,6,141,0.0108,0.1452,4.214285714285714,3.357142857142857
2023-03-04,FB_Mar,2504,40,11,59,0.0158,0.2759,AW_Mar,4399,50,4,169,0.011399999999999999,0.0699,1.475,3.38
2023-03-05,FB_Mar,2943,43,13,40,0.014499999999999999,0.2939,AW_Mar,4296,56,8,131,0.0131,0.1391,0.9302325581395349,2.3392857142857144
2023-03-06,FB_Mar,2962,51,14,92,0.0173,0.2783,AW_Mar,5520,71,6,110,0.0129,0.0781,1.803921568627451,1.5492957746478873
2023-03-07,FB_Mar,1560,44,13,99,0.0281,0.29109999999999997,AW_Mar,4462,33,5,126,0.0074,0.1405,2.25,3.8181818181818183
2023-03-08,FB_Mar,1232,24,10,142,0.0197,0.4058,AW_Mar,4507,70,9,99,0.015600000000000001,0.12119999999999999,5.916666666666667,1.4142857142857144
2023-03-09,FB_Mar,1406,29,9,107,0.0204,0.3045,AW_Mar,3894,33,7,185,0.0085,0.2006,3.689655172413793,5.606060606060606
2023-03-10,FB_Mar,1819,22,5,96,0.012199999999999999,0.245,AW_Mar,4507,62,5,109,0.0137,0.0823,4.363636363636363,1.7580645161290323
2023-03-11,FB_Mar,1097,59,15,43,0.0537,0.2509,AW_Mar,5154,87,5,179,0.0169,0.061500000000000006,0.7288135593220338,2.057471264367816
2023-03-12,FB_Mar,1314,43,10,105,0.0329,0.2231,AW_Mar,4024,65,7,99,0.016,0.11199999999999999,2.441860465116279,1.523076923076923
2023-03-13,FB_Mar,1320,61,17,118,0.0463,0.2818,AW_Mar,4401,60,4,133,0.013600000000000001,0.0668,1.9344262295081966,2.216666666666667
2023-03-14,FB_Mar,1783,54,15,69,0.030299999999999997,0.27390000000000003,AW_Mar,5493,44,5,140,0.008,0.1185,1.2777777777777777,3.1818181818181817
2023-03-15,FB_Mar,1200,39,9,116,0.0323,0.22579999999999997,AW_Mar,5031,66,8,106,0.0131,0.126,2.9743589743589745,1.606060606060606
2023-03-16,FB_Mar,2030,33,8,131,0.0163,0.2302,AW_Mar,5515,58,4,80,0.0105,0.0673,3.9696969696969697,1.3793103448275863
2023-03-17,FB_Mar,1890,32,9,95,0.0171,0.2929,AW_Mar,5498,54,4,135,0.009899999999999999,0.0684,2.96875,2.5
2023-03-18,FB_Mar,2772,59,17,76,0.0213,0.2846,AW_Mar,4667,70,7,96,0.0149,0.1075,1.2881355932203389,1.3714285714285714
2023-03-19,FB_Mar,1721,28,10,115,0.016,0.34490000000000004,AW_Mar,4237,45,4,162,0.0106,0.0946,4.107142857142857,3.6
2023-03-20,FB_Mar,2049,37,12,54,0.018000000000000002,0.33549999999999996,AW_Mar,5089,34,4,97,0.0067,0.1085,1.4594594594594594,2.8529411764705883
2023-03-21,FB_Mar,3051,48,11,100,0.015700000000000002,0.2208,AW_Mar,4239,41,6,112,0.0097,0.1476,2.0833333333333335,2.731707317073171
2023-03-22,FB_Mar,1086,35,11,73,0.0325,0.31329999999999997,AW_Mar,5077,66,4,166,0.0129,0.0652,2.085714285714286,2.515151515151515
2023-03-23,FB_Mar,2217,36,11,101,0.016200000000000003,0.3111,AW_Mar,5169,55,8,149,0.010700000000000001,0.14029999999999998,2.8055555555555554,2.709090909090909
2023-03-24,FB_Mar,2320,54,12,103,0.0231,0.2187,AW_Mar,5249,78,9,99,0.0148,0.1142,1.9074074074074074,1.2692307692307692
2023-03-25,FB_Mar,2279,41,10,75,0.018000000000000002,0.2488,AW_Mar,5598,41,3,159,0.0073,0.0745,1.829268292682927,3.8780487804878048
2023-03-26,FB_Mar,3169,40,13,107,0.0125,0.32659999999999995,AW_Mar,3894,68,5,182,0.0174,0.0795,2.675,2.676470588235294
2023-03-27,FB_Mar,1292,36,9,140,0.0282,0.25489999999999996,AW_Mar,4192,74,7,109,0.0178,0.09029999999999999,3.888888888888889,1.472972972972973
2023-03-28,FB_Mar,2390,39,10,110,0.016200000000000003,0.2515,AW_Mar,3959,62,5,83,0.015600000000000001,0.0823,2.8205128205128207,1.3387096774193548
2023-03-29,FB_Mar,1845,25,6,71,0.0134,0.2403,AW_Mar,5200,40,5,159,0.0077,0.1253,2.84,3.975
2023-03-30,FB_Mar,2202,41,11,115,0.018799999999999997,0.2725,AW_Mar,3826,67,5,100,0.0174,0.0801,2.8048780487804876,1.492537313432836
2023-03-31,FB_Mar,2895,42,11,48,0.0144,0.27190000000000003,AW_Mar,5082,79,9,148,0.0155,0.11349999999999999,1.1428571428571428,1.8734177215189873
2023-04-01,FB_Apr,2628,30,7,99,0.0113,0.23379999999999998,AW_Apr,4372,59,5,140,0.013500000000000002,0.08380000000000001,3.3,2.3728813559322033
2023-04-02,FB_Apr,1910,39,10,59,0.020499999999999997,0.251,AW_Apr,4846,73,9,113,0.015,0.1189,1.5128205128205128,1.547945205479452
2023-04-03,FB_Apr,2700,34,12,43,0.0126,0.34659999999999996,AW_Apr,3867,56,7,171,0.0146,0.121,1.2647058823529411,3.0535714285714284
2023-04-04,FB_Apr,1558,52,14,65,0.0334,0.27690000000000003,AW_Apr,4501,82,5,117,0.0182,0.0622,1.25,1.4268292682926829
2023-04-05,FB_Apr,1149,53,13,126,0.0461,0.2377,AW_Apr,4690,62,5,157,0.0132,0.0824,2.3773584905660377,2.532258064516129
2023-04-06,FB_Apr,2703,35,9,102,0.0128,0.2576,AW_Apr,4692,76,6,182,0.016200000000000003,0.0764,2.914285714285714,2.3947368421052633
2023-04-07,FB_Apr,2970,44,10,108,0.0149,0.2225,AW_Apr,3867,35,5,114,0.0091,0.1352,2.4545454545454546,3.257142857142857
2023-04-08,FB_Apr,1768,26,6,58,0.0148,0.23829999999999998,AW_Apr,4604,61,4,122,0.0132,0.0664,2.230769230769231,2.0
2023-04-09,FB_Apr,2888,40,9,60,0.0139,0.2249,AW_Apr,3945,65,7,185,0.0165,0.1115,1.5,2.8461538461538463
2023-04-10,FB_Apr,1312,57,16,92,0.0432,0.2883,AW_Apr,3900,83,9,90,0.0213,0.1103,1.6140350877192982,1.0843373493975903
2023-04-11,FB_Apr,1128,36,10,70,0.0316,0.2843,AW_Apr,4618,35,5,110,0.0076,0.1352,1.9444444444444444,3.142857142857143
2023-04-12,FB_Apr,1924,22,6,74,0.0116,0.2897,AW_Apr,4828,44,3,173,0.0091,0.0727,3.3636363636363638,3.9318181818181817
2023-04-13,FB_Apr,1786,43,13,69,0.0239,0.2937,AW_Apr,5266,57,5,109,0.0109,0.0849,1.6046511627906976,1.912280701754386
2023-04-14,FB_Apr,2135,57,12,114,0.0268,0.2175,AW_Apr,5708,76,7,160,0.0134,0.08929999999999999,2.0,2.1052631578947367
2023-04-15,FB_Apr,1642,39,13,80,0.023799999999999998,0.32789999999999997,AW_Apr,3986,48,7,152,0.012,0.15439999999999998,2.051282051282051,3.1666666666666665
2023-04-16,FB_Apr,2252,36,10,114,0.0159,0.2836,AW_Apr,5091,62,8,150,0.012199999999999999,0.1308,3.1666666666666665,2.4193548387096775
2023-04-17,FB_Apr,1132,58,16,78,0.051,0.2693,AW_Apr,4629,45,7,135,0.0097,0.1612,1.3448275862068966,3.0
2023-04-18,FB_Apr,1163,36,10,66,0.031,0.28309999999999996,AW_Apr,3812,34,4,92,0.009000000000000001,0.1084,1.8333333333333333,2.7058823529411766
2023-04-19,FB_Apr,3209,33,12,108,0.0103,0.3515,AW_Apr,4171,51,8,171,0.0123,0.1476,3.272727272727273,3.3529411764705883
2023-04-20,FB_Apr,3269,43,12,89,0.0131,0.2699,AW_Apr,5488,85,8,154,0.0155,0.09720000000000001,2.0697674418604652,1.811764705882353
2023-04-21,FB_Apr,3217,62,16,120,0.0194,0.2642,AW_Apr,4850,59,4,154,0.012199999999999999,0.0669,1.935483870967742,2.610169491525424
2023-04-22,FB_Apr,2186,45,10,126,0.0206,0.22219999999999998,AW_Apr,5494,67,8,173,0.012199999999999999,0.1247,2.8,2.582089552238806
2023-04-23,FB_Apr,2414,51,14,111,0.021,0.2791,AW_Apr,4570,77,9,132,0.0168,0.1151,2.176470588235294,1.7142857142857142
2023-04-24,FB_Apr,1744,19,8,90,0.0109,0.4105,AW_Apr,5096,60,7,157,0.0118,0.1168,4.7368421052631575,2.6166666666666667
2023-04-25,FB_Apr,2910,39,11,48,0.013300000000000001,0.2775,AW_Apr,4057,53,6,108,0.0131,0.10640000000000001,1.2307692307692308,2.0377358490566038
2023-04-26,FB_Apr,2788,59,15,111,0.021099999999999997,0.2509,AW_Apr,3896,84,5,170,0.0215,0.061900000000000004,1.88135593220339,2.0238095238095237
2023-04-27,FB_Apr,1525,53,16,58,0.0348,0.2943,AW_Apr,4572,37,3,167,0.008100000000000001,0.07690000000000001,1.0943396226415094,4.513513513513513
2023-04-28,FB_Apr,3249,36,11,55,0.0109,0.3127,AW_Apr,5734,67,8,155,0.011699999999999999,0.12480000000000001,1.5277777777777777,2.3134328358208953
2023-04-29,FB_Apr,1624,31,7,114,0.0191,0.2323,AW_Apr,4642,57,7,154,0.0124,0.1197,3.6774193548387095,2.7017543859649122
