Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),Facebook CPC,AdWords CPC
2023-04-30,FB_Apr,1541,21,6,107,0.013600000000000001,0.2952,AW_Apr,5508,83,8,187,0.0151,0.09820000000000001,5.095238095238095,2.253012048192771
2023-05-01,FB_May,1168,52,11,42,0.0443,0.2193,AW_May,4405,70,5,171,0.0159,0.0642,0.8076923076923077,2.442857142857143
2023-05-02,FB_May,2301,54,15,64,0.0236,0.2735,AW_May,4750,67,5,111,0.014199999999999999,0.0797,1.1851851851851851,1.6567164179104477
2023-05-03,FB_May,1332,35,8,121,0.026099999999999998,0.2288,AW_May,4360,37,5,123,0.0085,0.1306,3.4571428571428573,3.324324324324324
2023-05-04,FB_May,2771,48,12,103,0.0174,0.2414,AW_May,4349,58,4,150,0.013300000000000001,0.0673,2.1458333333333335,2.586206896551724
2023-05-05,FB_May,2564,53,16,62,0.0207,0.2942,AW_May,4434,68,4,153,0.0154,0.0646,1.169811320754717,2.25
2023-05-06,FB_May,1736,25,7,69,0.0146,0.2787,AW_May,4465,72,9,126,0.016200000000000003,0.1193,2.76,1.75
2023-05-07,FB_May,2923,25,7,99,0.0086,0.2797,AW_May,4158,60,5,153,0.0144,0.0833,3.96,2.55
2023-05-08,FB_May,1587,58,17,82,0.0362,0.287,AW_May,5325,41,5,115,0.0077,0.1235,1.4137931034482758,2.8048780487804876
2023-05-09,FB_May,1960,41,9,130,0.0209,0.22440000000000002,AW_May,5078,40,5,94,0.0079,0.1247,3.1707317073170733,2.35
2023-05-10,FB_May,3320,47,13,112,0.014199999999999999,0.2846,AW_May,5086,49,7,120,0.0097,0.15130000000000002,2.382978723404255,2.4489795918367347
2023-05-11,FB_May,1909,34,10,53,0.0176,0.2893,AW_May,4724,52,5,134,0.0109,0.0888,1.5588235294117647,2.576923076923077
2023-05-12,FB_May,1702,42,13,60,0.024900000000000002,0.3179,AW_May,4146,78,7,154,0.018799999999999997,0.08839999999999999,1.4285714285714286,1.9743589743589745
2023-05-13,FB_May,2281,33,9,56,0.0146,0.25989999999999996,AW_May,5327,83,8,139,0.0155,0.0983,1.696969696969697,1.6746987951807228
2023-05-14,FB_May,1467,54,12,79,0.036699999999999997,0.2186,AW_May,4117,38,6,182,0.009300000000000001,0.1548,1.462962962962963,4.7894736842105265
2023-05-15,FB_May,3043,44,12,96,0.0146,0.2677,AW_May,5687,41,7,75,0.0072,0.1721,2.1818181818181817,1.829268292682927
2023-05-16,FB_May,2530,50,15,76,0.0197,0.3004,AW_May,4657,72,5,127,0.0154,0.064,1.52,1.7638888888888888
2023-05-17,FB_May,2483,59,17,46,0.0239,0.2843,AW_May,4438,54,6,134,0.0123,0.1051,0.7796610169491526,2.4814814814814814
2023-05-18,FB_May,2648,23,9,129,0.0088,0.37170000000000003,AW_May,5640,36,4,171,0.0064,0.1052,5.608695652173913,4.75
2023-05-19,FB_May,2948,59,13,49,0.02,0.2169,AW_May,5458,54,5,148,0.009899999999999999,0.087,0.8305084745762712,2.740740740740741
2023-05-20,FB_May,1368,36,10,114,0.026600000000000002,0.2824,AW_May,3814,55,5,83,0.0144,0.0863,3.1666666666666665,1.509090909090909
2023-05-21,FB_May,2684,42,10,86,0.0155,0.2482,AW_May,5526,45,6,104,0.008100000000000001,0.139,2.0476190476190474,2.311111111111111
2023-05-22,FB_May,2615,29,7,55,0.011200000000000002,0.2341,AW_May,5531,83,8,118,0.015,0.09820000000000001,1.896551724137931,1.4216867469879517
2023-05-23,FB_May,1511,26,7,44,0.0169,0.2781,AW_May,4585,55,8,166,0.0121,0.1404,1.6923076923076923,3.018181818181818
2023-05-24,FB_May,2158,23,6,85,0.010700000000000001,0.2433,AW_May,4970,41,6,101,0.0083,0.1472,3.6956521739130435,2.4634146341463414
2023-05-25,FB_May,3085,48,13,43,0.0155,0.26280000000000003,AW_May,4768,73,6,135,0.0152,0.0776,0.8958333333333334,1.8493150684931507
2023-05-26,FB_May,2806,46,14,50,0.016399999999999998,0.3085,AW_May,4140,77,5,170,0.0187,0.0629,1.0869565217391304,2.207792207792208
2023-05-27,FB_May,1239,37,12,110,0.0298,0.33549999999999996,AW_May,4692,88,5,75,0.0187,0.061399999999999996,2.972972972972973,0.8522727272727273
2023-05-28,FB_May,2244,36,9,99,0.016,0.2559,AW_May,4842,63,4,112,0.013000000000000001,0.0659,2.75,1.7777777777777777
2023-05-29,FB_May,2767,37,8,43,0.0132,0.2274,AW_May,4845,60,7,119,0.0123,0.11699999999999999,1.162162162162162,1.9833333333333334
2023-05-30,FB_May,2630,41,11,84,0.015700000000000002,0.2728,AW_May,5544,76,8,142,0.0137,0.1026,2.048780487804878,1.868421052631579
2023-05-31,FB_May,1831,23,9,94,0.0125,0.3747,AW_May,4628,48,4,113,0.0103,0.0919,4.086956521739131,2.3541666666666665
2023-06-01,FB_Jun,1586,40,13,79,0.025,0.3259,AW_Jun,4003,58,6,84,0.014499999999999999,0.10189999999999999,1.975,1.4482758620689655
2023-06-02,FB_Jun,1670,35,11,107,0.021099999999999997,0.31329999999999997,AW_Jun,5223,45,5,178,0.0086,0.1167,3.057142857142857,3.9555555555555557
2023-06-03,FB_Jun,2686,61,16,73,0.0227,0.2657,AW_Jun,4953,56,7,179,0.0113,0.12140000000000001,1.1967213114754098,3.1964285714285716
2023-06-04,FB_Jun,1380,36,9,99,0.0264,0.25489999999999996,AW_Jun,5298,73,5,167,0.0138,0.0637,2.75,2.287671232876712
2023-06-05,FB_Jun,2075,48,13,84,0.023,0.26280000000000003,AW_Jun,4716,48,7,133,0.0103,0.1533,1.75,2.7708333333333335
2023-06-06,FB_Jun,2421,22,7,112,0.0092,0.3345,AW_Jun,5353,71,5,163,0.0132,0.0642,5.090909090909091,2.295774647887324
2023-06-07,FB_Jun,2433,46,14,46,0.0187,0.3096,AW_Jun,4883,70,5,114,0.0143,0.0787,1.0,1.6285714285714286
2023-06-08,FB_Jun,2944,56,15,107,0.019,0.2716,AW_Jun,5457,60,5,141,0.011000000000000001,0.0833,1.9107142857142858,2.35
2023-06-09,FB_Jun,1288,35,8,76,0.0269,0.2289,AW_Jun,3887,56,7,124,0.014499999999999999,0.12119999999999999,2.1714285714285713,2.2142857142857144
2023-06-10,FB_Jun,1719,29,11,71,0.0166,0.3754,AW_Jun,3773,85,5,174,0.0225,0.061799999999999994,2.4482758620689653,2.0470588235294116
2023-06-11,FB_Jun,1868,44,10,144,0.023399999999999997,0.2228,AW_Jun,4899,53,7,121,0.0108,0.1253,3.272727272727273,2.2830188679245285
2023-06-12,FB_Jun,1799,40,13,57,0.022099999999999998,0.3259,AW_Jun,4545,80,6,119,0.0176,0.075,1.425,1.4875
2023-06-13,FB_Jun,3055,50,13,88,0.0165,0.2595,AW_Jun,4247,54,8,184,0.0127,0.1426,1.76,3.4074074074074074
2023-06-14,FB_Jun,2095,31,9,82,0.0148,0.2965,AW_Jun,3874,59,4,128,0.015300000000000001,0.0669,2.6451612903225805,2.169491525423729
2023-06-15,FB_Jun,2673,33,9,56,0.0123,0.261,AW_Jun,4456,40,4,188,0.009000000000000001,0.1,1.696969696969697,4.7
2023-06-16,FB_Jun,1527,39,11,56,0.025699999999999997,0.2763,AW_Jun,5318,75,9,189,0.0141,0.1165,1.435897435897436,2.52
2023-06-17,FB_Jun,1505,54,16,63,0.0358,0.2929,AW_Jun,4854,53,8,113,0.0108,0.1452,1.1666666666666667,2.1320754716981134
2023-06-18,FB_Jun,1377,54,14,89,0.0388,0.2561,AW_Jun,5654,84,7,186,0.0148,0.0858,1.6481481481481481,2.2142857142857144
2023-06-19,FB_Jun,2314,30,7,79,0.013000000000000001,0.23329999999999998,AW_Jun,5237,78,9,109,0.0149,0.1143,2.6333333333333333,1.3974358974358974
2023-06-20,FB_Jun,1944,58,17,104,0.0297,0.2865,AW_Jun,5277,76,6,91,0.0144,0.07629999999999999,1.793103448275862,1.1973684210526316
2023-06-21,FB_Jun,2416,36,10,83,0.0147,0.2845,AW_Jun,5313,67,8,174,0.0125,0.1251,2.3055555555555554,2.5970149253731343
2023-06-22,FB_Jun,1709,34,10,134,0.019799999999999998,0.2888,AW_Jun,5146,80,6,168,0.015600000000000001,0.075,3.9411764705882355,2.1
2023-06-23,FB_Jun,1257,33,9,132,0.0264,0.2602,AW_Jun,4438,52,5,104,0.0118,0.0882,4.0,2.0
2023-06-24,FB_Jun,1974,53,12,58,0.0268,0.2189,AW_Jun,4037,50,7,100,0.0125,0.1294,1.0943396226415094,2.0
2023-06-25,FB_Jun,1796,48,12,102,0.0268,0.2416,AW_Jun,3833,71,5,180,0.018600000000000002,0.064,2.125,2.535211267605634
2023-06-26,FB_Jun,2523,40,9,52,0.0159,0.225,AW_Jun,5032,50,4,168,0.01,0.0698,1.3,3.36
2023-06-27,FB_Jun,1941,39,9,87,0.0199,0.2259,AW_Jun,4981,81,9,130,0.016200000000000003,0.1118,2.230769230769231,1.6049382716049383
2023-06-28,FB_Jun,2287,34,12,84,0.0148,0.3479,AW_Jun,4790,65,5,105,0.013500000000000002,0.081,2.4705882352941178,1.6153846153846154
2023-06-29,FB_Jun,1951,46,11,129,0.0233,0.244,AW_Jun,4683,48,7,149,0.0102,0.155,2.8043478260869565,3.1041666666666665
2023-06-30,FB_Jun,1937,55,13,48,0.0281,0.23670000000000002,AW_Jun,4284,54,6,161,0.0125,0.106,0.8727272727272727,2.9814814814814814
2023-07-01,FB_Jul,1265,42,10,68,0.0332,0.24760000000000001,AW_Jul,4557,75,7,160,0.0165,0.09,1.619047619047619,2.1333333333333333
2023-07-02,FB_Jul,1527,31,7,62,0.0202,0.2325,AW_Jul,5740,74,8,81,0.0129,0.1039,2.0,1.0945945945945945
2023-07-03,FB_Jul,1824,30,7,95,0.0163,0.23370000000000002,AW_Jul,3823,85,6,110,0.0222,0.0736,3.1666666666666665,1.2941176470588236
2023-07-04,FB_Jul,1372,47,12,119,0.0341,0.2641,AW_Jul,5207,54,6,161,0.0103,0.1061,2.5319148936170213,2.9814814814814814
2023-07-05,FB_Jul,2338,40,13,41,0.0169,0.32659999999999995,AW_Jul,4209,43,7,129,0.0103,0.1659,1.025,3.0
2023-07-06,FB_Jul,1534,33,10,98,0.0217,0.2901,AW_Jul,4804,54,6,178,0.0113,0.1051,2.9696969696969697,3.2962962962962963
2023-07-07,FB_Jul,1280,46,12,134,0.036000000000000004,0.2651,AW_Jul,4571,54,8,111,0.011899999999999999,0.142,2.9130434782608696,2.0555555555555554
2023-07-08,FB_Jul,2105,53,15,131,0.025099999999999997,0.2758,AW_Jul,4378,55,5,137,0.0126,0.0864,2.4716981132075473,2.4909090909090907
2023-07-09,FB_Jul,3075,39,11,43,0.0128,0.2763,AW_Jul,3838,57,7,134,0.0148,0.12029999999999999,1.1025641025641026,2.3508771929824563
2023-07-10,FB_Jul,1153,56,12,136,0.0489,0.2177,AW_Jul,4386,49,4,173,0.0111,0.09119999999999999,2.4285714285714284,3.5306122448979593
2023-07-11,FB_Jul,2001,55,12,103,0.0276,0.2181,AW_Jul,4706,79,8,109,0.0168,0.10060000000000001,1.8727272727272728,1.379746835443038
2023-07-12,FB_Jul,2756,39,11,64,0.013999999999999999,0.2779,AW_Jul,5673,80,7,150,0.0141,0.0875,1.641025641025641,1.875
2023-07-13,FB_Jul,3147,50,14,103,0.016,0.2797,AW_Jul,4286,47,3,132,0.0111,0.0711,2.06,2.8085106382978724
2023-07-14,FB_Jul,1050,27,6,114,0.026099999999999998,0.2365,AW_Jul,5220,73,5,109,0.013999999999999999,0.0637,4.222222222222222,1.4931506849315068
2023-07-15,FB_Jul,2930,65,18,47,0.0223,0.2766,AW_Jul,5045,46,4,169,0.009000000000000001,0.09380000000000001,0.7230769230769231,3.6739130434782608
2023-07-16,FB_Jul,2578,54,12,76,0.021099999999999997,0.2184,AW_Jul,3857,67,7,187,0.0175,0.1093,1.4074074074074074,2.791044776119403
2023-07-17,FB_Jul,2237,56,15,52,0.025099999999999997,0.2712,AW_Jul,4357,72,6,117,0.0166,0.0776,0.9285714285714286,1.625
2023-07-18,FB_Jul,3213,36,10,87,0.011200000000000002,0.2833,AW_Jul,5160,81,9,190,0.015700000000000002,0.1118,2.4166666666666665,2.345679012345679
2023-07-19,FB_Jul,2241,30,10,135,0.013300000000000001,0.3347,AW_Jul,4220,38,7,79,0.009000000000000001,0.1819,4.5,2.0789473684210527
2023-07-20,FB_Jul,2925,62,17,59,0.021099999999999997,0.2812,AW_Jul,4253,41,4,131,0.0097,0.09849999999999999,0.9516129032258065,3.1951219512195124
2023-07-21,FB_Jul,1254,36,10,88,0.0285,0.2838,AW_Jul,4642,78,5,110,0.0168,0.06280000000000001,2.4444444444444446,1.4102564102564104
2023-07-22,FB_Jul,1374,54,13,93,0.0392,0.2372,AW_Jul,5143,75,5,103,0.0147,0.0633,1.7222222222222223,1.3733333333333333
2023-07-23,FB_Jul,2658,60,13,109,0.0227,0.21660000000000001,AW_Jul,4239,56,6,81,0.013300000000000001,0.10339999999999999,1.8166666666666667,1.4464285714285714
2023-07-24,FB_Jul,1200,49,11,112,0.0408,0.22039999999999998,AW_Jul,4867,57,8,172,0.011699999999999999,0.1378,2.2857142857142856,3.017543859649123
2023-07-25,FB_Jul,2663,64,17,47,0.0239,0.26289999999999997,AW_Jul,4885,53,6,119,0.0108,0.10710000000000001,0.734375,2.2452830188679247
2023-07-26,FB_Jul,2922,42,13,69,0.0143,0.31989999999999996,AW_Jul,4790,74,7,130,0.0155,0.0904,1.6428571428571428,1.7567567567567568
2023-07-27,FB_Jul,2344,60,13,100,0.0255,0.2168,AW_Jul,5166,75,7,181,0.014499999999999999,0.0901,1.6666666666666667,2.4133333333333336
2023-07-28,FB_Jul,1102,40,13,74,0.0366,0.32409999999999994,AW_Jul,4893,78,9,83,0.0159,0.11410000000000001,1.85,1.064102564102564
2023-07-29,FB_Jul,2187,38,12,83,0.0173,0.30579999999999996,AW_Jul,4290,37,3,167,0.0086,0.077,2.1842105263157894,4.513513513513513
2023-07-30,FB_Jul,2451,46,12,106,0.018600000000000002,0.2656,AW_Jul,4601,78,8,176,0.0169,0.1014,2.3043478260869565,2.2564102564102564
2023-07-31,FB_Jul,1650,51,14,44,0.0308,0.2787,AW_Jul,5272,83,8,155,0.015700000000000002,0.0983,0.8627450980392157,1.8674698795180722
2023-08-01,FB_Aug,1275,66,16,119,0.051500000000000004,0.2457,AW_Aug,4461,41,6,111,0.0092,0.1472,1.803030303030303,2.707317073170732
2023-08-02,FB_Aug,2042,53,13,50,0.0258,0.23800000000000002,AW_Aug,5586,59,8,115,0.0106,0.1344,0.9433962264150944,1.9491525423728813
2023-08-03,FB_Aug,2717,35,8,57,0.0127,0.2289,AW_Aug,5567,68,6,185,0.012199999999999999,0.0942,1.6285714285714286,2.7205882352941178
2023-08-04,FB_Aug,1862,23,10,79,0.0125,0.4146,AW_Aug,4683,62,5,102,0.0132,0.0823,3.4347826086956523,1.6451612903225807
2023-08-05,FB_Aug,2589,33,8,112,0.0129,0.23,AW_Aug,5624,46,3,121,0.008100000000000001,0.0719,3.393939393939394,2.630434782608696
2023-08-06,FB_Aug,2310,55,15,138,0.024,0.2722,AW_Aug,4099,88,9,88,0.021400000000000002,0.107,2.5090909090909093,1.0
2023-08-07,FB_Aug,1437,58,14,66,0.04,0.2348,AW_Aug,4422,42,7,134,0.0095,0.1686,1.1379310344827587,3.1904761904761907
2023-08-08,FB_Aug,2951,36,11,122,0.012,0.3127,AW_Aug,4143,54,7,141,0.0131,0.12369999999999999,3.388888888888889,2.611111111111111
2023-08-09,FB_Aug,3014,42,12,68,0.0139,0.2957,AW_Aug,3894,46,3,112,0.0118,0.0718,1.619047619047619,2.4347826086956523
2023-08-10,FB_Aug,1080,52,14,52,0.0482,0.2768,AW_Aug,4560,57,5,158,0.0125,0.085,1.0,2.7719298245614037
2023-08-11,FB_Aug,3041,35,10,53,0.0116,0.2847,AW_Aug,4027,50,3,142,0.0123,0.0701,1.5142857142857142,2.84
2023-08-12,FB_Aug,2382,34,8,92,0.0141,0.2298,AW_Aug,3938,62,6,137,0.0158,0.0983,2.7058823529411766,2.2096774193548385
2023-08-13,FB_Aug,2502,45,12,91,0.0181,0.2661,AW_Aug,4494,85,8,181,0.0189,0.09720000000000001,2.022222222222222,2.1294117647058823
2023-08-14,FB_Aug,2387,26,9,54,0.011000000000000001,0.3521,AW_Aug,5670,81,5,155,0.014199999999999999,0.062400000000000004,2.076923076923077,1.9135802469135803
2023-08-15,FB_Aug,2664,23,7,72,0.0087,0.2858,AW_Aug,5513,41,3,165,0.0074,0.07440000000000001,3.130434782608696,4.024390243902439
2023-08-16,FB_Aug,2215,56,16,46,0.0252,0.2896,AW_Aug,3782,76,9,101,0.020099999999999996,0.1157,0.8214285714285714,1.3289473684210527
2023-08-17,FB_Aug,1691,47,10,127,0.0276,0.22149999999999997,AW_Aug,3755,66,7,121,0.0177,0.11019999999999999,2.702127659574468,1.8333333333333333
2023-08-18,FB_Aug,1422,51,13,78,0.0356,0.2593,AW_Aug,4561,70,6,122,0.015300000000000001,0.0931,1.5294117647058822,1.7428571428571429
2023-08-19,FB_Aug,3175,34,8,111,0.0106,0.2298,AW_Aug,5185,68,5,186,0.013000000000000001,0.0796,3.264705882352941,2.735294117647059
2023-08-20,FB_Aug,3119,59,14,69,0.018799999999999997,0.2341,AW_Aug,5509,61,4,116,0.0111,0.0664,1.1694915254237288,1.901639344262295
2023-08-21,FB_Aug,1865,41,11,54,0.022099999999999998,0.2726,AW_Aug,5625,32,4,182,0.005699999999999999,0.11220000000000001,1.3170731707317074,5.6875
2023-08-22,FB_Aug,1754,40,9,85,0.0226,0.22519999999999998,AW_Aug,4636,47,7,84,0.0101,0.1565,2.125,1.7872340425531914
2023-08-23,FB_Aug,2584,35,11,37,0.0137,0.313,AW_Aug,4380,43,6,113,0.0098,0.1435,1.0571428571428572,2.627906976744186
2023-08-24,FB_Aug,2656,40,12,91,0.0151,0.2998,AW_Aug,4973,42,7,184,0.0084,0.16949999999999998,2.275,4.380952380952381
2023-08-25,FB_Aug,2428,29,10,106,0.011899999999999999,0.33840000000000003,AW_Aug,4962,63,7,150,0.0127,0.11349999999999999,3.6551724137931036,2.380952380952381
2023-08-26,FB_Aug,1062,28,9,83,0.026600000000000002,0.3064,AW_Aug,5286,71,7,186,0.013300000000000001,0.0925,2.9642857142857144,2.619718309859155
2023-08-27,FB_Aug,3014,51,15,52,0.0169,0.2982,AW_Aug,4979,69,7,136,0.0138,0.1084,1.0196078431372548,1.9710144927536233
2023-08-28,FB_Aug,1450,41,10,107,0.028399999999999998,0.24850000000000003,AW_Aug,4919,57,8,83,0.0116,0.138,2.6097560975609757,1.456140350877193
2023-08-29,FB_Aug,2301,32,8,74,0.0139,0.2627,AW_Aug,5183,58,6,186,0.011200000000000002,0.1015,2.3125,3.206896551724138
2023-08-30,FB_Aug,2739,39,11,50,0.0141,0.2779,AW_Aug,4772,39,3,132,0.008100000000000001,0.0758,1.2820512820512822,3.3846153846153846
