Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),Facebook CPC,AdWords CPC
2023-08-31,FB_Aug,3186,63,15,98,0.019799999999999998,0.2316,AW_Aug,5565,81,6,174,0.0146,0.0747,1.5555555555555556,2.1481481481481484
2023-09-01,FB_Sep,1764,42,10,107,0.0236,0.248,AW_Sep,4179,80,9,92,0.0191,0.1125,2.5476190476190474,1.15
2023-09-02,FB_Sep,3175,51,13,93,0.016,0.2589,AW_Sep,4322,48,7,164,0.011200000000000002,0.1533,1.8235294117647058,3.4166666666666665
2023-09-03,FB_Sep,2836,29,7,131,0.0102,0.2347,AW_Sep,3820,74,8,87,0.0194,0.1039,4.517241379310345,1.1756756756756757
2023-09-04,FB_Sep,1227,63,18,136,0.0512,0.2796,AW_Sep,4276,53,7,144,0.0124,0.1253,2.1587301587301586,2.7169811320754715
2023-09-05,FB_Sep,2160,33,11,79,0.0151,0.32270000000000004,AW_Sep,4407,52,5,151,0.011699999999999999,0.0888,2.393939393939394,2.9038461538461537
2023-09-06,FB_Sep,2241,56,15,43,0.025099999999999997,0.271,AW_Sep,4311,82,7,175,0.019,0.0866,0.7678571428571429,2.1341463414634148
2023-09-07,FB_Sep,2122,54,16,59,0.0255,0.2923,AW_Sep,5480,57,4,89,0.0104,0.0675,1.0925925925925926,1.5614035087719298
2023-09-08,FB_Sep,2589,37,11,48,0.014199999999999999,0.30870000000000003,AW_Sep,5678,48,3,148,0.0084,0.071,1.2972972972972974,3.0833333333333335
2023-09-09,FB_Sep,3038,60,13,64,0.019799999999999998,0.21660000000000001,AW_Sep,4637,80,9,125,0.0172,0.1127,1.0666666666666667,1.5625
2023-09-10,FB_Sep,3091,56,15,43,0.0182,0.2713,AW_Sep,5245,45,7,140,0.0085,0.16190000000000002,0.7678571428571429,3.111111111111111
2023-09-11,FB_Sep,1970,65,18,120,0.0327,0.2775,AW_Sep,4046,56,8,153,0.0137,0.1401,1.8461538461538463,2.732142857142857
2023-09-12,FB_Sep,2874,33,9,60,0.011399999999999999,0.2612,AW_Sep,3804,44,6,112,0.0116,0.1407,1.8181818181818181,2.5454545454545454
2023-09-13,FB_Sep,1478,40,9,130,0.027200000000000002,0.2249,AW_Sep,4080,70,4,124,0.017,0.0644,3.25,1.7714285714285714
2023-09-14,FB_Sep,1534,44,12,72,0.028900000000000002,0.2677,AW_Sep,4955,64,5,178,0.0129,0.08130000000000001,1.6363636363636365,2.78125
2023-09-15,FB_Sep,2764,30,10,128,0.011000000000000001,0.332,AW_Sep,5355,65,4,78,0.0121,0.0654,4.266666666666667,1.2
2023-09-16,FB_Sep,1667,43,13,107,0.0259,0.2928,AW_Sep,4012,61,8,136,0.015300000000000001,0.1317,2.488372093023256,2.2295081967213113
2023-09-17,FB_Sep,2563,56,14,66,0.0217,0.2539,AW_Sep,5225,84,5,192,0.016,0.061900000000000004,1.1785714285714286,2.2857142857142856
2023-09-18,FB_Sep,2158,53,15,116,0.024399999999999998,0.276,AW_Sep,4810,78,7,142,0.0163,0.0883,2.188679245283019,1.8205128205128205
2023-09-19,FB_Sep,2958,57,14,86,0.0194,0.25239999999999996,AW_Sep,4777,78,6,123,0.016399999999999998,0.0756,1.5087719298245614,1.5769230769230769
2023-09-20,FB_Sep,2322,57,14,48,0.024399999999999998,0.2529,AW_Sep,4938,44,5,109,0.0089,0.1183,0.8421052631578947,2.477272727272727
2023-09-21,FB_Sep,1188,38,9,127,0.0317,0.22649999999999998,AW_Sep,5430,51,7,137,0.009300000000000001,0.12890000000000001,3.3421052631578947,2.6862745098039214
2023-09-22,FB_Sep,2971,36,8,118,0.0123,0.2275,AW_Sep,5534,60,8,144,0.0109,0.1331,3.2777777777777777,2.4
2023-09-23,FB_Sep,2024,34,8,113,0.0167,0.2296,AW_Sep,4264,78,6,191,0.0183,0.0756,3.323529411764706,2.448717948717949
2023-09-24,FB_Sep,1813,36,12,104,0.0196,0.3404,AW_Sep,4363,75,9,182,0.0173,0.11630000000000001,2.888888888888889,2.4266666666666667
2023-09-25,FB_Sep,3081,47,12,130,0.0151,0.2645,AW_Sep,4354,58,5,168,0.0134,0.0843,2.765957446808511,2.896551724137931
2023-09-26,FB_Sep,2719,57,16,56,0.0208,0.2883,AW_Sep,5484,65,8,91,0.0118,0.1272,0.9824561403508771,1.4
2023-09-27,FB_Sep,1665,62,17,71,0.0371,0.2809,AW_Sep,5190,66,4,153,0.0127,0.0652,1.1451612903225807,2.3181818181818183
2023-09-28,FB_Sep,1576,30,8,55,0.019,0.2667,AW_Sep,3961,81,6,125,0.0204,0.0748,1.8333333333333333,1.5432098765432098
2023-09-29,FB_Sep,2437,61,16,115,0.024900000000000002,0.266,AW_Sep,3950,38,4,177,0.0096,0.1026,1.8852459016393444,4.657894736842105
2023-09-30,FB_Sep,2860,52,14,57,0.0181,0.2771,AW_Sep,4488,60,6,134,0.013300000000000001,0.1001,1.0961538461538463,2.2333333333333334
2023-10-01,FB_Oct,2145,62,17,60,0.0291,0.2803,AW_Oct,5320,53,6,118,0.01,0.1063,0.967741935483871,2.2264150943396226
2023-10-02,FB_Oct,3218,56,12,119,0.0173,0.21789999999999998,AW_Oct,5026,71,7,150,0.014199999999999999,0.09210000000000002,2.125,2.112676056338028
2023-10-03,FB_Oct,1641,58,16,94,0.0356,0.2685,AW_Oct,5053,50,7,180,0.01,0.1294,1.6206896551724137,3.6
2023-10-04,FB_Oct,2525,69,19,82,0.027200000000000002,0.2727,AW_Oct,4484,43,5,92,0.0095,0.12029999999999999,1.1884057971014492,2.13953488372093
2023-10-05,FB_Oct,2496,57,13,122,0.022799999999999997,0.2352,AW_Oct,5098,77,5,95,0.0152,0.0629,2.1403508771929824,1.2337662337662338
2023-10-06,FB_Oct,1707,25,9,115,0.0149,0.3575,AW_Oct,5652,40,5,185,0.0070999999999999995,0.1247,4.6,4.625
2023-10-07,FB_Oct,2237,35,9,113,0.015700000000000002,0.257,AW_Oct,3906,70,6,129,0.0178,0.09300000000000001,3.2285714285714286,1.8428571428571427
2023-10-08,FB_Oct,3106,42,9,48,0.0134,0.22399999999999998,AW_Oct,4218,71,7,143,0.0169,0.092,1.1428571428571428,2.0140845070422535
2023-10-09,FB_Oct,2815,55,15,62,0.0195,0.2729,AW_Oct,4545,66,5,162,0.014499999999999999,0.08039999999999999,1.1272727272727272,2.4545454545454546
2023-10-10,FB_Oct,1916,36,11,53,0.0187,0.3114,AW_Oct,4817,80,6,168,0.0166,0.075,1.4722222222222223,2.1
2023-10-11,FB_Oct,1656,28,8,106,0.0167,0.2722,AW_Oct,4758,43,6,99,0.009000000000000001,0.1431,3.7857142857142856,2.302325581395349
2023-10-12,FB_Oct,3055,39,10,57,0.0127,0.2514,AW_Oct,4744,50,4,82,0.0105,0.0902,1.4615384615384615,1.64
2023-10-13,FB_Oct,2107,36,8,122,0.0171,0.2278,AW_Oct,5185,89,6,164,0.0171,0.0725,3.388888888888889,1.8426966292134832
2023-10-14,FB_Oct,2876,58,13,134,0.020099999999999996,0.2173,AW_Oct,5002,68,8,104,0.0137,0.12300000000000001,2.310344827586207,1.5294117647058822
2023-10-15,FB_Oct,2093,44,11,114,0.0212,0.245,AW_Oct,5443,52,4,153,0.0096,0.0691,2.590909090909091,2.9423076923076925
2023-10-16,FB_Oct,1829,51,12,81,0.0277,0.2395,AW_Oct,3920,51,8,87,0.0131,0.1476,1.588235294117647,1.7058823529411764
2023-10-17,FB_Oct,1268,46,14,51,0.0364,0.3085,AW_Oct,5167,40,7,104,0.0078000000000000005,0.1745,1.108695652173913,2.6
2023-10-18,FB_Oct,1291,51,11,124,0.039599999999999996,0.21960000000000002,AW_Oct,5279,40,3,110,0.0076,0.075,2.4313725490196076,2.75
2023-10-19,FB_Oct,2031,53,13,120,0.026000000000000002,0.23800000000000002,AW_Oct,3751,50,5,139,0.013500000000000002,0.08960000000000001,2.2641509433962264,2.78
2023-10-20,FB_Oct,2565,49,13,126,0.0191,0.2611,AW_Oct,3800,65,5,88,0.0171,0.0809,2.5714285714285716,1.353846153846154
2023-10-21,FB_Oct,2765,65,16,92,0.0236,0.24600000000000002,AW_Oct,4981,47,7,109,0.0095,0.1555,1.4153846153846155,2.3191489361702127
2023-10-22,FB_Oct,1654,63,18,43,0.038,0.2796,AW_Oct,5566,77,5,74,0.0139,0.063,0.6825396825396826,0.961038961038961
2023-10-23,FB_Oct,2006,70,17,99,0.0348,0.2429,AW_Oct,5283,55,6,99,0.0105,0.1042,1.4142857142857144,1.8
2023-10-24,FB_Oct,2372,43,11,89,0.018000000000000002,0.2469,AW_Oct,5473,74,6,193,0.013500000000000002,0.077,2.0697674418604652,2.608108108108108
2023-10-25,FB_Oct,1932,46,13,84,0.024,0.2864,AW_Oct,4361,76,8,153,0.0175,0.1025,1.826086956521739,2.013157894736842
2023-10-26,FB_Oct,2905,62,13,124,0.0215,0.21600000000000003,AW_Oct,5096,52,8,149,0.0103,0.1457,2.0,2.8653846153846154
2023-10-27,FB_Oct,1429,56,12,124,0.0395,0.2177,AW_Oct,4569,67,7,77,0.0147,0.1094,2.2142857142857144,1.1492537313432836
2023-10-28,FB_Oct,1618,54,16,126,0.0334,0.2924,AW_Oct,3770,48,4,144,0.0129,0.0913,2.3333333333333335,3.0
2023-10-29,FB_Oct,1476,34,10,130,0.0232,0.2877,AW_Oct,4597,63,7,82,0.0137,0.11349999999999999,3.823529411764706,1.3015873015873016
2023-10-30,FB_Oct,2399,64,18,70,0.0265,0.2786,AW_Oct,4576,54,6,179,0.011699999999999999,0.106,1.09375,3.314814814814815
2023-10-31,FB_Oct,2902,64,18,85,0.022099999999999998,0.278,AW_Oct,4039,38,5,189,0.009399999999999999,0.1293,1.328125,4.973684210526316
2023-11-01,FB_Nov,1642,71,16,48,0.0431,0.22829999999999998,AW_Nov,4442,75,8,102,0.017,0.10300000000000001,0.676056338028169,1.36
2023-11-02,FB_Nov,2591,28,10,127,0.010700000000000001,0.34490000000000004,AW_Nov,3796,73,6,115,0.019299999999999998,0.07730000000000001,4.535714285714286,1.5753424657534247
2023-11-03,FB_Nov,1648,39,11,83,0.0239,0.2761,AW_Nov,4531,52,4,142,0.0115,0.0691,2.128205128205128,2.730769230769231
2023-11-04,FB_Nov,2429,53,13,102,0.0217,0.23800000000000002,AW_Nov,5122,49,6,97,0.0096,0.131,1.9245283018867925,1.9795918367346939
2023-11-05,FB_Nov,1739,35,9,95,0.020099999999999996,0.25730000000000003,AW_Nov,5622,47,3,135,0.0083,0.07139999999999999,2.7142857142857144,2.872340425531915
2023-11-06,FB_Nov,2857,46,11,73,0.016,0.2439,AW_Nov,4832,65,8,166,0.0134,0.127,1.5869565217391304,2.5538461538461537
2023-11-07,FB_Nov,2722,33,8,69,0.012,0.2305,AW_Nov,5555,79,9,111,0.014199999999999999,0.11320000000000001,2.090909090909091,1.4050632911392404
2023-11-08,FB_Nov,1606,40,11,61,0.024900000000000002,0.275,AW_Nov,5263,43,5,111,0.008199999999999999,0.1199,1.525,2.5813953488372094
2023-11-09,FB_Nov,1523,38,13,83,0.0248,0.3323,AW_Nov,4655,58,4,117,0.0125,0.06709999999999999,2.1842105263157894,2.0172413793103448
2023-11-10,FB_Nov,2297,57,12,135,0.024700000000000003,0.21760000000000002,AW_Nov,4561,52,4,73,0.011399999999999999,0.0692,2.3684210526315788,1.4038461538461537
2023-11-11,FB_Nov,2912,65,16,43,0.0222,0.2463,AW_Nov,5432,44,4,189,0.008100000000000001,0.09570000000000001,0.6615384615384615,4.295454545454546
2023-11-12,FB_Nov,1655,61,14,38,0.0371,0.23260000000000003,AW_Nov,4704,44,4,174,0.009300000000000001,0.09570000000000001,0.6229508196721312,3.9545454545454546
2023-11-13,FB_Nov,2377,43,11,112,0.0181,0.2465,AW_Nov,4493,61,5,181,0.013500000000000002,0.08289999999999999,2.604651162790698,2.9672131147540983
2023-11-14,FB_Nov,1272,48,12,94,0.0373,0.2421,AW_Nov,5203,84,6,95,0.0161,0.0739,1.9583333333333333,1.130952380952381
2023-11-15,FB_Nov,2725,64,17,88,0.0233,0.26289999999999997,AW_Nov,3816,53,7,131,0.013999999999999999,0.1249,1.375,2.4716981132075473
2023-11-16,FB_Nov,2339,37,12,106,0.0158,0.33549999999999996,AW_Nov,4171,60,6,172,0.0144,0.1,2.864864864864865,2.8666666666666667
2023-11-17,FB_Nov,1956,51,11,80,0.0259,0.21969999999999998,AW_Nov,3837,79,8,126,0.0206,0.10060000000000001,1.5686274509803921,1.5949367088607596
2023-11-18,FB_Nov,2681,59,14,83,0.0219,0.23399999999999999,AW_Nov,4892,85,8,130,0.0174,0.0971,1.4067796610169492,1.5294117647058822
2023-11-19,FB_Nov,2919,59,16,103,0.0202,0.26780000000000004,AW_Nov,5701,74,8,86,0.013000000000000001,0.1041,1.7457627118644068,1.162162162162162
2023-11-20,FB_Nov,1404,34,9,91,0.0241,0.259,AW_Nov,5067,69,5,197,0.0137,0.0788,2.676470588235294,2.8550724637681157
2023-11-21,FB_Nov,1455,57,12,76,0.0393,0.2175,AW_Nov,3825,51,5,114,0.0132,0.0895,1.3333333333333333,2.235294117647059
2023-11-22,FB_Nov,2134,36,10,72,0.0166,0.2845,AW_Nov,4358,51,6,187,0.0118,0.10830000000000001,2.0,3.6666666666666665
2023-11-23,FB_Nov,2523,57,16,125,0.0225,0.28800000000000003,AW_Nov,4019,81,8,87,0.0202,0.0993,2.192982456140351,1.0740740740740742
2023-11-24,FB_Nov,3000,55,16,60,0.018500000000000003,0.2903,AW_Nov,5525,70,7,142,0.0126,0.1075,1.0909090909090908,2.0285714285714285
2023-11-25,FB_Nov,2489,32,8,59,0.0129,0.2621,AW_Nov,5011,58,5,128,0.0116,0.08449999999999999,1.84375,2.206896551724138
2023-11-26,FB_Nov,1936,56,12,142,0.028900000000000002,0.21789999999999998,AW_Nov,4646,77,5,187,0.0166,0.063,2.5357142857142856,2.4285714285714284
2023-11-27,FB_Nov,1960,68,15,109,0.0345,0.2148,AW_Nov,4721,58,8,162,0.0123,0.136,1.6029411764705883,2.793103448275862
2023-11-28,FB_Nov,2821,49,11,55,0.0175,0.22030000000000002,AW_Nov,4151,46,3,119,0.011000000000000001,0.0719,1.1224489795918366,2.5869565217391304
2023-11-29,FB_Nov,2040,40,11,64,0.019799999999999998,0.2743,AW_Nov,5211,41,7,159,0.0078000000000000005,0.1724,1.6,3.8780487804878048
2023-11-30,FB_Nov,2114,56,13,71,0.026699999999999998,0.23550000000000001,AW_Nov,4983,68,5,103,0.013600000000000001,0.0796,1.2678571428571428,1.5147058823529411
2023-12-01,FB_Dec,1669,59,17,66,0.0351,0.28550000000000003,AW_Dec,4597,67,5,166,0.014499999999999999,0.08,1.11864406779661,2.4776119402985075
2023-12-02,FB_Dec,2770,37,11,99,0.0132,0.309,AW_Dec,4870,45,3,131,0.009300000000000001,0.07200000000000001,2.675675675675676,2.911111111111111
2023-12-03,FB_Dec,2496,67,18,99,0.0268,0.2747,AW_Dec,5171,42,6,92,0.008100000000000001,0.146,1.4776119402985075,2.1904761904761907
2023-12-04,FB_Dec,2428,36,9,142,0.0149,0.2552,AW_Dec,4823,50,5,112,0.0104,0.0898,3.9444444444444446,2.24
2023-12-05,FB_Dec,1686,33,8,112,0.0195,0.2304,AW_Dec,5370,75,9,82,0.0139,0.11710000000000001,3.393939393939394,1.0933333333333333
2023-12-06,FB_Dec,2314,37,10,52,0.0158,0.282,AW_Dec,4406,59,6,98,0.0134,0.1008,1.4054054054054055,1.6610169491525424
2023-12-07,FB_Dec,2386,45,12,126,0.019,0.2661,AW_Dec,5321,70,5,135,0.0132,0.0643,2.8,1.9285714285714286
2023-12-08,FB_Dec,2675,67,15,117,0.024900000000000002,0.23,AW_Dec,4837,44,3,177,0.009000000000000001,0.0729,1.7462686567164178,4.0227272727272725
2023-12-09,FB_Dec,2874,36,9,121,0.0124,0.256,AW_Dec,4022,85,7,186,0.021099999999999997,0.08529999999999999,3.361111111111111,2.1882352941176473
2023-12-10,FB_Dec,1556,67,14,102,0.0433,0.2148,AW_Dec,4718,31,4,139,0.0066,0.11410000000000001,1.5223880597014925,4.483870967741935
2023-12-11,FB_Dec,2281,61,15,60,0.026699999999999998,0.2492,AW_Dec,5335,50,5,148,0.009300000000000001,0.1104,0.9836065573770492,2.96
2023-12-12,FB_Dec,1419,53,13,56,0.037000000000000005,0.23809999999999998,AW_Dec,5167,54,4,145,0.0105,0.06849999999999999,1.0566037735849056,2.685185185185185
2023-12-13,FB_Dec,1213,64,14,142,0.0529,0.21559999999999999,AW_Dec,5190,55,7,148,0.0106,0.1225,2.21875,2.690909090909091
2023-12-14,FB_Dec,1140,46,13,46,0.039900000000000005,0.2879,AW_Dec,4786,59,5,97,0.0123,0.084,1.0,1.6440677966101696
2023-12-15,FB_Dec,2247,45,11,129,0.02,0.2444,AW_Dec,5500,77,5,101,0.013999999999999999,0.063,2.8666666666666667,1.3116883116883118
2023-12-16,FB_Dec,2930,72,16,124,0.0246,0.22769999999999999,AW_Dec,4089,89,5,118,0.0217,0.0613,1.7222222222222223,1.3258426966292134
2023-12-17,FB_Dec,3060,40,11,84,0.0131,0.2746,AW_Dec,5468,64,6,166,0.011699999999999999,0.09699999999999999,2.1,2.59375
2023-12-18,FB_Dec,2030,54,13,122,0.0268,0.2368,AW_Dec,5461,57,5,130,0.0105,0.0849,2.259259259259259,2.280701754385965
2023-12-19,FB_Dec,3116,58,13,135,0.0187,0.21719999999999998,AW_Dec,4993,74,7,150,0.0149,0.09050000000000001,2.3275862068965516,2.027027027027027
2023-12-20,FB_Dec,2478,39,12,50,0.0155,0.3039,AW_Dec,5760,59,7,129,0.0103,0.1176,1.2820512820512822,2.1864406779661016
2023-12-21,FB_Dec,2146,62,13,83,0.0288,0.2162,AW_Dec,5210,41,3,136,0.0079,0.0742,1.3387096774193548,3.317073170731707
2023-12-22,FB_Dec,2448,73,18,134,0.0298,0.2412,AW_Dec,4462,64,8,86,0.0143,0.1282,1.8356164383561644,1.34375
2023-12-23,FB_Dec,2759,48,12,139,0.0174,0.2418,AW_Dec,4581,45,3,80,0.0098,0.0722,2.8958333333333335,1.7777777777777777
2023-12-24,FB_Dec,2031,63,17,87,0.031,0.2635,AW_Dec,4235,34,6,108,0.008100000000000001,0.1668,1.380952380952381,3.176470588235294
2023-12-25,FB_Dec,2386,63,18,77,0.0264,0.27949999999999997,AW_Dec,5018,77,5,146,0.0154,0.0629,1.2222222222222223,1.896103896103896
2023-12-26,FB_Dec,1338,33,12,119,0.0248,0.3506,AW_Dec,4758,38,7,91,0.008,0.1809,3.606060606060606,2.3947368421052633
2023-12-27,FB_Dec,3240,51,13,63,0.015700000000000002,0.2589,AW_Dec,5332,72,9,76,0.013500000000000002,0.1192,1.2352941176470589,1.0555555555555556
2023-12-28,FB_Dec,1510,69,18,97,0.0455,0.2582,AW_Dec,3887,49,6,121,0.0127,0.131,1.4057971014492754,2.4693877551020407
2023-12-29,FB_Dec,2918,44,13,49,0.015,0.29109999999999997,AW_Dec,5327,62,6,128,0.0116,0.09849999999999999,1.1136363636363635,2.064516129032258
2023-12-30,FB_Dec,2212,37,8,102,0.0168,0.22699999999999998,AW_Dec,4020,71,6,119,0.0176,0.0783,2.7567567567567566,1.676056338028169
2023-12-31,FB_Dec,1470,60,17,99,0.0406,0.2838,AW_Dec,4592,47,6,86,0.0101,0.136,1.65,1.8297872340425532
